title,box_off_num
용서는 없다,495729.9375
아빠가 여자를 좋아해,1238325.125
하모니,3177326.5
의형제,4727634.0
평행 이론,1029895.4375
회오리 바람,230015.703125
경계도시 2,1459.025390625
이웃집 남자,36805.14453125
아마존의 눈물 극장판,57512.6640625
반가운 살인자,671900.9375
집 나온 남자들,397831.15625
베스트셀러,276899.65625
작은 연못,97347.03125
경,1255.4390869140625
대한민국 1%,1278173.75
포화 속으로,5648801.5
나쁜 놈이 더 잘 잔다,34489.6796875
맨발의 꿈,819283.0625
요술,174406.359375
마법천자문: 대마왕의 부활을 막아라,10768.685546875
인플루언스,1261.47412109375
미스터 좀비,28054.11328125
김복남 살인사건의 전말,110943.046875
엄지아빠,11256.166015625
탈주,472.3821716308594
해결사,2840425.0
할,2189.52685546875
된장,339138.59375
조금만 더 가까이,32808.44921875
우리 만난 적 있나요,46929.36328125
쩨쩨한 로맨스,161516.796875
용서,2459.950439453125
브라보! 재즈 라이프,5440.990234375
카페 느와르,91118.1953125
오래된 인력거,6398.48779296875
창피해,2002.4908447265625
"양 한 마리, 양 두 마리",2388.353515625
하얀 정글,6459.458984375
다슬이,4660.373046875
REC 알이씨,3514.131103515625
량강도 아이들,156137.6875
티끌모아 로맨스,4707.81884765625
더 킥,33870.27734375
커플즈,100938.625
오늘,119242.8359375
완득이,1690720.375
은어,1246.8116455078125
고래를 찾는 자전거,212077.8125
도가니,75560.5078125
겨울냄새,2002.4908447265625
환타스틱 모던가야그머,2002.4908447265625
블라인드,378429.65625
링크,17972.3125
퀵,605631.0
모비딕,799616.25
굿바이 보이,26393.150390625
종로의 기적,9347.7841796875
회초리,2852499.5
체포왕,1016072.4375
세상에서 가장 아름다운 이별,908068.5
나는 아빠다,1216678.25
수상한 고객들,1898920.5
수상한 이웃들,2054.17578125
돌아오는 길,871.10498046875
우리 이웃의 범죄,164904.5625
엄마는 창녀다,1191.14501953125
위험한 상견례,639259.75
간증,19326.8203125
"사랑한다, 사랑하지 않는다",258244.046875
"혜화, 동",103190.328125
글러브,1107605.75
가문의 귀환,25752.4140625
잔혹한 앵글의 로망스,294.8805236816406
나의 PS 파트너,56113.4296875
롤플레이,2002.4908447265625
마티나,211.35728454589844
음치 클리닉,525678.625
남영동1985,234980.015625
돈 크라이 마미,680251.0625
반드시 크게 들을 것 2 : Wild Days,2907.32958984375
범죄소년,116136.1484375
내가 살인범이다,890219.5
터치,18125.322265625
늑대소년,850229.0
맥코리아,2475.76171875
용의자X,746648.1875
하나안,2002.4908447265625
투 올드 힙합 키드,7535.81591796875
한경직,13309.2060546875
미운오리새끼,400085.09375
황제펭귄 펭이와 솜이,12947.419921875
두 개의 문,824.3306274414062
I AM,15166.54296875
후궁 : 제왕의 첩,167247.34375
"안녕, 하세요!",2712.740234375
천국의 아이들,2112.769287109375
할머니는 일학년,20877.21875
두레소리,3367.40380859375
"봄, 눈",867842.875
은교,87186.171875
간기남,1234272.75
시체가 돌아왔다,1480548.5
말하는 건축가,2002.4908447265625
밀월도 가는 길,1279.78515625
파파,1048965.125
점박이:한반도의 공룡3D,30047.83984375
댄싱퀸,1550039.75
누구의 딸도 아닌 해원,31021.388671875
신세계,1731009.375
굿바이 홈런,1990.849609375
불륜의 시대,211.9303741455078
남쪽으로 튀어,564291.5625
좋은 친구들,955929.125
지슬 - 끝나지 않은 세월 2,1396.64404296875
누구나 제 명에 죽고 싶다,4797.7900390625
사이코메트리,174956.609375
환상속의 그대,2228.721435546875
몽타주,2491209.0
"힘내세요, 병헌씨",2251.970947265625
꼭두각시,45529.8203125
홀리,1476.483642578125
마이 라띠마,133667.828125
더 테러 라이브,2396588.0
슈퍼피쉬 - 끝없는 여정,2283.930419921875
콩가네,2002.4908447265625
허풍,407.28472900390625
젊은 엄마,191.96197509765625
노라노,41078.4921875
노브레싱,47082.94921875
말하는 건축 시티:홀,2002.4908447265625
댄서김의 은밀한 교수법,156.35345458984375
소원,1366338.0
고양이 소녀,142.34205627441406
롤플레이 2 : 동침,196.1261749267578
동창생,6884672.0
용의자,7327367.5
미녀전쟁,2002.4908447265625
캐치미,1165394.125
그 강아지 그 고양이,4837.34619140625
화려한 외출,2002.4908447265625
오하이오 삿포로,2666.246826171875
마이 리틀 히어로,182713.4375
박수건달,2987798.0
배꼽,79560.1171875
나가요 미스콜,1587.76806640625
우아한 거짓말,348066.21875
미스터 컴퍼니,3403.153076171875
우리별 일호와 얼룩소,37862.19140625
찌라시: 위험한 소문,1301710.25
조선미녀삼총사,6092586.0
만찬,4397.25732421875
한 번도 안 해본 여자,7582.42041015625
살인자,34560.0078125
  이것이 우리의 끝이다,4570.013671875
그댄 나의 뱀파이어,2301.951171875
황제를 위하여,218708.953125
레디액션! 폭력영화,8261.611328125
스퀴시랜드,130500.9375
우는 남자,1400027.75
하이힐,924023.6875
도희야,37440.2421875
표적,5273423.0
10분,521614.59375
메이크 유어 무브,135327.734375
카토 프로젝트,2002.4908447265625
녀녀녀,2002.4908447265625
방황하는 칼날,750363.625
바리새인,1094.913818359375
욕망의 독: 중독,3801.434326171875
설계,36117.4921875
레쓰링,2002.4908447265625
원 컷 - 어느 친절한 살인자의 기록,842.7625732421875
픽업 아티스트,1260.115478515625
옹녀뎐,3596.77294921875
왓니껴,42021.9140625
족구왕,13381.4248046875
내 연애의 기억,6726.373046875
바세코의 아이들,5002.65234375
명량,6114758.0
군도: 민란의 시대,8460332.0
산타바바라,20650.771484375
나는 야한 여자가 좋다,213.51998901367188
숙희,1793.8123779296875
더 테너 리리코 스핀토,112945.1484375
기술자들,5902958.0
신화 라이브 3D 더 레전드 컨티뉴스,1998.918212890625
악사들,2130.339599609375
울언니,51936.765625
정사: 위험한 성적유희,2002.4908447265625
레디액션 청춘,806265.125
"제자, 옥한흠",11429.4716796875
환상,1020.3851928710938
위층여자,144.24295043945312
가자! 장미여관으로 3 - 방황,2002.4908447265625
나는 야한 여자가 좋다 3,213.51998901367188
스물,4601272.0
그라운드의 이방인,2002.4908447265625
살인의뢰,1034073.25
살인캠프,321.3142395019531
헬머니,1542523.5
조류인간,19093.412109375
최강전사 미니특공대 : 새로운 악당의 습격,28855.267578125
생각보다 맑은,2402.02099609375
고양이 장례식,66581.140625
설해,58009.87109375
나의 절친 악당들,353393.09375
연평해전,10081350.0
극비수사,1751953.625
성난 화가,19468.3828125
은밀한 유혹,2979086.0
혜경궁 홍씨,867.20556640625
무뢰한,34694.01953125
간신,621285.8125
연애의 맛,101666.2890625
잡식가족의 딜레마,36744.71484375
플랑크 상수,10087.634765625
장수상회,2595878.25
파울볼,49654.4921875
춘희막이,1929.38818359375
덫: 치명적인 유혹,191.96197509765625
션샤인 러브,125630.9375
사도,5035161.0
돼지 같은 여자,3418.237060546875
사랑이 이긴다,80076.375
슈퍼레이서 엔지,99075.7109375
제 7기사단,3059.9970703125
고백,562.8876953125
미쓰 와이프,277769.0
위로공단,1670.786376953125
베테랑,3119088.0
악인은 살아 있다,67897.8515625
쓰리 썸머 나잇,257230.125
마돈나,52415.25
"나의 아들, 나의 어머니",2002.4908447265625
슬픈남자,9002.052734375
타이밍,13110.4755859375
타투,117455.953125
어떤이의 꿈,2099.057861328125
해에게서 소년에게,2002.4908447265625
울보 권투부,3609.51806640625
어떤살인,363957.90625
말하지 못한 비밀,15408.6591796875
조선안방 스캔들-칠거지악 2,357.7894592285156
